OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982040321,29637,20
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982040345,29661,19
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982040363,29679,18
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982040381,29697,17
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982040405,29721,16
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982040448,29763,15
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982041486,30802,14
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982041509,30825,13
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982041521,30837,12
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982041539,30855,11
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982041557,30873,10
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982041581,30897,9
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982042631,31947,10
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982042667,31983,11
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982042721,32036,12
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982042775,32091,13
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982045161,34476,14
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982045181,34497,15
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982045217,34533,16
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982045254,34569,17
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982045297,34612,18
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982046019,35335,19
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982046051,35367,20
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982046078,35394,21
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982046109,35424,22
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982046145,35461,23
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982046194,35510,24
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982047679,36994,25
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982048170,37485,26
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982048521,37837,27
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982048935,38251,28
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982049673,38988,27
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982049698,39013,26
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982049711,39027,25
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982049733,39048,24
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982049795,39111,23
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982050412,39728,24
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982050437,39753,25
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982050451,39767,26
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982050478,39794,27
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982050507,39823,28
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982050547,39863,29
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051352,40668,30
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051400,40715,31
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051430,40746,32
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051455,40771,33
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051502,40818,34
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051545,40861,35
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982051636,40951,36
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982053509,42825,37
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982053542,42858,38
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982053579,42895,39
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982053610,42926,40
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982053653,42969,41
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982055679,44995,42
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982055713,45029,43
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982055739,45054,44
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982055780,45096,45
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982055817,45133,46
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982055902,45219,47
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982057680,46996,48
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982057751,47067,49
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982059580,48896,50
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982059623,48939,51
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982059650,48965,52
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982059688,49004,53
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982059731,49047,54
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982062130,51446,55
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982062179,51495,56
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982062216,51532,57
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982062284,51600,58
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982063325,52642,59
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982063358,52674,60
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982063409,52725,61
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982063460,52776,62
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982063560,52876,63
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982065018,54334,64
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982065073,54389,65
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982065178,54494,66
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982066380,55695,67
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982066413,55729,68
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982066481,55797,69
1_superhot.mp4 - 60.05,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982066612,55927,70
1_superhot.mp4 - 60.29,F3932CDB-825F-0D65-4A68-51E8FD028AB1_25,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1F9EB9D2-9391-AB6E-DB2C-ABAF5C4EAB17,1678982074041,60290,0
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982078135,0,0
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982079546,1359,-1
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982080432,2241,0
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982082129,3938,-1
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982082934,4745,0
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982082964,4778,1
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982082988,4804,2
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982083018,4825,3
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982083049,4858,4
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982083140,4957,5
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982083941,5747,6
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982083971,5781,7
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982084007,5818,8
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982084043,5859,9
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982084080,5888,10
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982084153,5966,11
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085038,6850,12
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085080,6895,13
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085098,6915,14
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085122,6933,15
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085165,6976,16
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085268,7077,17
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982085389,7195,18
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982086402,8218,19
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982086425,8231,20
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982086473,8284,21
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982086546,8362,22
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982086601,8411,23
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982086680,8497,24
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982087771,9580,25
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982087788,9599,26
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982087819,9631,27
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982087843,9657,28
1_doom.mp4 - 60.06,F3932CDB-825F-0D65-4A68-51E8FD028AB1_10,1D8DFC94-778B-0969-9390-9F8A5B9C33EE,1AEE8990-7DA5-F089-7DD1-BC8B659195C7,1678982087904,9712,29
